dataset,model_id,item_block,RMSSE,WAPE,MAE,nodes
M5,mtgnn_no_graph,item_block_08,0.3646922624256063,2.4387127170378644,0.38714529290640104,3
M5,mtgnn_no_graph,item_block_09,0.7721382612976359,1.0687138934819627,0.73071388175918,3
M5,mtgnn_no_graph,item_block_10,0.47287568126206037,3.6147874929639987,0.5409090257509706,3
M5,mtgnn_no_graph,item_block_11,0.5718172494281306,1.3245491810294365,0.6521661076708585,3
M5,mtgnn_no_graph,item_block_12,0.7110711608748154,0.9288561852674488,0.8983950399493099,3
M5,mtgnn_no_graph,item_block_13,0.5762117490505618,1.3242947974031212,0.8594182692227944,3
M5,mtgnn_no_graph,item_block_14,0.5182172024761974,2.044188342906698,0.7678181201308256,3
M5,mtgnn_no_graph,item_block_15,0.6641897314384027,1.2529004237352894,3.146122349012229,3
M5,mtgnn_no_graph,item_block_16,0.7859021797602728,0.6524890838120695,2.0290531257472972,3
M5,mtgnn_no_graph,item_block_17,0.8153507750011462,2.5468724353609327,27.749543352141266,3
M5,mtgnn_no_graph,item_block_18,0.5707259486916969,0.9638332518788166,1.0916189404312897,3
M5,mtgnn_no_graph,item_block_19,0.7144114894754252,0.642257310420709,1.4553483239715062,3
M5,mtgnn_no_graph,item_block_20,0.7479058237366986,0.6506953643525578,3.398526627274733,3
M5,mtgnn_no_graph,item_block_21,0.5719764685737383,1.2264830237368103,1.3791107622236407,3
M5,mtgnn_no_graph,item_block_22,0.5819704850993198,0.9339538914138342,0.8283461836417989,3
M5,mtgnn_no_graph,item_block_23,0.6188756762536701,0.7149967491165025,5.379949353753575,3
M5,mtgnn_no_graph,item_block_24,0.9645542734619456,0.6138992858063193,10.92587856325523,3
M5,mtgnn_no_graph,item_block_25,0.7295524809885087,1.5933019651639495,6.975220957465431,3
M5,mtgnn_no_graph,item_block_26,0.5995487617526956,0.8264321580406225,1.338852306502679,3
M5,mtgnn_no_graph,item_block_27,0.5926745532799195,0.7850814700727946,2.3715905487431437,3
M5,mtgnn_no_graph,item_block_28,0.6814698374923334,0.5809147034934213,3.3052824441166155,3
M5,mtgnn_no_graph,item_block_29,0.5067252886578116,0.6756225735415995,1.3501352189039741,3
M5,mtgnn_placebo,item_block_00,0.8256751849622023,0.796503085521173,1.7201796443886541,3
M5,mtgnn_placebo,item_block_01,0.5421220169394466,1.587883347733127,0.628891372142197,3
M5,mtgnn_placebo,item_block_02,0.4207930148647321,2.0026631348376096,0.6688411946755849,3
M5,mtgnn_placebo,item_block_03,0.4483076719420244,1.813404895332293,0.5567991683284552,3
M5,mtgnn_placebo,item_block_04,0.6614780376158339,1.0317318062599443,0.7694859916649798,3
M5,mtgnn_placebo,item_block_05,0.469208956362054,2.0577163722640988,0.42635829265482095,3
M5,mtgnn_placebo,item_block_06,0.6110249653580914,1.2142189239525896,0.7210128370022018,3
M5,mtgnn_placebo,item_block_07,0.4329473451066995,1.6583246301170989,0.41956318324544495,3
M5,mtgnn_placebo,item_block_08,0.3666938665310384,2.230168119051479,0.3788696335796168,3
M5,mtgnn_placebo,item_block_09,0.7720540211031784,1.0651358278161838,0.7266977133140677,3
M5,mtgnn_placebo,item_block_10,0.4638549581336739,3.104022301621882,0.5305261599565498,3
M5,mtgnn_placebo,item_block_11,0.5785427976028692,1.342436393238526,0.6652768702899468,3
M5,mtgnn_placebo,item_block_12,0.7217618793659867,0.9326986599079933,0.9065675540043722,3
M5,mtgnn_placebo,item_block_13,0.5746116992593097,1.285054840935522,0.8505966904919308,3
M5,mtgnn_placebo,item_block_14,0.5124513128571778,1.7220903325174948,0.7420509401234556,3
M5,mtgnn_placebo,item_block_15,0.6433432285068826,1.2494564446071366,3.0198886488667793,3
M5,mtgnn_placebo,item_block_16,0.7863531096825639,0.6515132408767462,2.0322988641955866,3
M5,mtgnn_placebo,item_block_17,0.871209765440274,3.0920211213023507,29.679993312510234,3
M5,mtgnn_placebo,item_block_18,0.5603971520413259,0.9292950929199535,1.0511450422582802,3
M5,mtgnn_placebo,item_block_19,0.7268205920476487,0.6465116479785034,1.4668536942314219,3
M5,mtgnn_placebo,item_block_20,0.7494777989591149,0.6542074935199962,3.3961183627446494,3
M5,mtgnn_placebo,item_block_21,0.5742617700868202,1.2251984190456373,1.383862930198481,3
M5,mtgnn_placebo,item_block_22,0.5832436653447121,0.9315436759053312,0.8298508173455952,3
M5,mtgnn_placebo,item_block_23,0.6326835065231372,0.7373286012285999,5.537690244008979,3
M5,mtgnn_placebo,item_block_24,0.9361717486031026,0.5792839024115539,10.69567888249796,3
M5,mtgnn_placebo,item_block_25,0.7709909471551589,1.8947584800994999,7.390479205964656,3
M5,mtgnn_placebo,item_block_26,0.5934039561756799,0.8199434155679287,1.3342853797964318,3
M5,mtgnn_placebo,item_block_27,0.5988747444265606,0.7842282222360789,2.3885288994227136,3
M5,mtgnn_placebo,item_block_28,0.7017153749917445,0.5941217141210697,3.4043335954032874,3
M5,mtgnn_placebo,item_block_29,0.5170648375962501,0.6767595579390091,1.3887188651219562,3
M5,nlinear,item_block_00,0.7988431060086637,0.7782032976126948,1.654676997827159,3
M5,nlinear,item_block_01,0.6953453957376455,2.544693522807987,1.020186251433438,3
M5,nlinear,item_block_02,0.5125031221699963,2.2877002063230956,0.8715121877335366,3
M5,nlinear,item_block_03,0.5806645340114912,2.877520725351766,0.9075800787519526,3
M5,nlinear,item_block_04,0.7175735261952165,1.2057773149013402,0.8491039190579344,3
M5,nlinear,item_block_05,0.6499958762226178,3.835125041886215,0.773606707770673,3
M5,nlinear,item_block_06,0.6766501740437446,1.4131598723981298,0.8277693539463654,3
M5,nlinear,item_block_07,0.6046557585913099,2.7626597902419023,0.753306905073779,3
M5,nlinear,item_block_08,0.5949925758343475,4.336477129610758,0.7916498633998411,3
M5,nlinear,item_block_09,0.7813582378861289,1.1835497412501457,0.7939074995419966,3
M5,nlinear,item_block_10,0.6542213124579151,5.468000631351599,0.8839914632773904,3
M5,nlinear,item_block_11,0.7099524297658396,1.9539824530678989,0.9871865357198412,3
M5,nlinear,item_block_12,0.7107461695851965,0.96841645300196,0.915723704511211,3
M5,nlinear,item_block_13,0.6191518976084306,1.5243039565112424,1.0489462179836457,3
M5,nlinear,item_block_14,0.6119549038167094,3.799963071100396,0.9124833333389785,3
M5,nlinear,item_block_15,0.6069357614402001,1.2124671215982599,2.845447771270912,3
M5,nlinear,item_block_16,0.7892594207900893,0.6667504668876971,2.0854449089242038,3
M5,nlinear,item_block_17,0.9084489302609265,1.1738967705351002,31.5834618146142,3
M5,nlinear,item_block_18,0.5752499174009825,1.0475944989892103,1.0921300170282837,3
M5,nlinear,item_block_19,0.7072773390984116,0.6302995270325035,1.433719845360549,3
M5,nlinear,item_block_20,0.8237723093230784,0.7050158980511704,3.817307351206346,3
M5,nlinear,item_block_21,0.5885323012510393,1.3027325750887164,1.5060615704922133,3
M5,nlinear,item_block_22,0.5841794245327834,1.0035264929412806,0.8642646332897207,3
M5,nlinear,item_block_23,0.6660319374108824,0.7689860474614375,5.79215914842786,3
M5,nlinear,item_block_24,0.9749104290563734,0.5320533270166049,11.66845237546497,3
M5,nlinear,item_block_25,0.813221611462438,1.1297378667561062,7.940752392782578,3
M5,nlinear,item_block_26,0.646288841857218,0.9834524096800203,1.4706953064237953,3
M5,nlinear,item_block_27,0.6169318738001396,0.8034314748137235,2.4706438080698407,3
M5,nlinear,item_block_28,0.777538107081944,0.6349753837566212,3.81322662808277,3
M5,nlinear,item_block_29,0.538687048638405,0.7738950294326399,1.4498502929847707,3
M5,patchtst,item_block_00,0.8280013084846712,0.7851166361008928,1.6787139925534131,3
M5,patchtst,item_block_01,0.5348388329040691,1.6550333613779025,0.6646105878094517,3
M5,patchtst,item_block_02,0.5018656135678863,2.321435194845187,0.8646032358051607,3
M5,patchtst,item_block_03,0.4415439372364686,1.895793479271779,0.6207741161305753,3
M5,patchtst,item_block_04,0.6592521421813422,1.0598090937279132,0.7875941352396415,3
M5,patchtst,item_block_05,0.4720399310403826,2.2230888469717205,0.4964240961979148,3
M5,patchtst,item_block_06,0.6094628138998908,1.2132653978355405,0.7291055049293886,3
M5,patchtst,item_block_07,0.4705312985986249,2.0595418836377335,0.5294476554251064,3
M5,patchtst,item_block_08,0.41197069003329595,3.274762461783867,0.5260564542163616,3
M5,patchtst,item_block_09,0.7605849777409573,1.0914493175388438,0.7414085455435924,3
M5,patchtst,item_block_10,0.5028753846015066,3.8262976327308347,0.6410300558994687,3
M5,patchtst,item_block_11,0.5841957784415166,1.4177547627359979,0.7201887671121214,3
M5,patchtst,item_block_12,0.7112997379616689,0.9401815708315467,0.907252241734159,3
M5,patchtst,item_block_13,0.6002239577183363,1.3824203918396958,0.9224107517175889,3
M5,patchtst,item_block_14,0.5345345038129131,2.2197767348381934,0.7727655357824117,3
M5,patchtst,item_block_15,0.64107368411355,1.2804254807484567,3.0691620103088475,3
M5,patchtst,item_block_16,0.8014057659560682,0.6663658670671141,2.10310200298274,3
M5,patchtst,item_block_17,0.9189999702281592,1.0756740465597325,31.610448373728012,3
M5,patchtst,item_block_18,0.5903344987593732,1.0407081315360225,1.1269998323743937,3
M5,patchtst,item_block_19,0.7204311744578124,0.6487642866539166,1.4688926569368475,3
M5,patchtst,item_block_20,0.7726725318379473,0.6718330341560886,3.5553283391806185,3
M5,patchtst,item_block_21,0.6044594099462931,1.320220831828993,1.5407792564737732,3
M5,patchtst,item_block_22,0.5694764350887914,0.9515952913572385,0.84272106275672,3
M5,patchtst,item_block_23,0.6225729776870627,0.7398295868646548,5.327565032929654,3
M5,patchtst,item_block_24,1.0520081352068191,0.6029560162181224,12.208867452762744,3
M5,patchtst,item_block_25,0.7660369666834284,0.9903381317031099,7.2024573836495325,3
M5,patchtst,item_block_26,0.6363053234863327,0.8687533163314066,1.420892309101801,3
M5,patchtst,item_block_27,0.6117919453847074,0.8022269015862811,2.4555289407098106,3
M5,patchtst,item_block_28,0.7339819586220906,0.6044432526173871,3.5824648928705347,3
M5,patchtst,item_block_29,0.5353289290425917,0.720647994077482,1.4619969237970296,3
M5,seasonal_naive,item_block_00,1.09749623661187,1.1581298075535047,2.380952373383537,3
M5,seasonal_naive,item_block_01,0.7747993985137106,2.5412008281573497,0.8809523809523809,3
M5,seasonal_naive,item_block_02,0.3587602786554438,1.7066666666666666,0.4801587263743083,3
M5,seasonal_naive,item_block_03,0.541242711106981,2.3857142857142857,0.6507936489014399,3
M5,seasonal_naive,item_block_04,0.8578474017525912,1.1618085565437324,0.8809523714913262,3
M5,seasonal_naive,item_block_05,0.6094275171661383,2.012244897959184,0.4563492063492063,3
M5,seasonal_naive,item_block_06,0.752665216558312,1.3951920493299803,0.7817460317460317,3
M5,seasonal_naive,item_block_07,0.6533835126293087,2.4255744255744256,0.5833333333333334,3
M5,seasonal_naive,item_block_08,0.47441425512220203,2.1809523809523808,0.36507936507936506,3
M5,seasonal_naive,item_block_09,1.1508470667144728,1.5898825248825248,0.9841269841269842,3
M5,seasonal_naive,item_block_10,0.4268923610769587,1.0,0.3769841231997051,3
M5,seasonal_naive,item_block_11,0.7934047716230876,1.9171322375103887,0.876984126984127,3
M5,seasonal_naive,item_block_12,0.9736493755949908,1.223843055045014,1.1746031727109638,3
M5,seasonal_naive,item_block_13,0.757382747982607,1.6019146573747196,0.9960317290018474,3
M5,seasonal_naive,item_block_14,0.7316549187795611,3.561497412306099,1.0198412603802152,3
M5,seasonal_naive,item_block_15,0.6501240305923852,1.5848344590162875,2.746031825504606,3
M5,seasonal_naive,item_block_16,0.9824408831519295,0.918077700741173,2.6666666477445573,3
M5,seasonal_naive,item_block_17,0.9198104505197688,3.1935225355728134,29.091269744767082,3
M5,seasonal_naive,item_block_18,0.759043335012436,1.206025385547765,1.4166666458523463,3
M5,seasonal_naive,item_block_19,0.8831289149431866,0.7959477529056138,1.801587290234036,3
M5,seasonal_naive,item_block_20,0.848031422495494,0.804043476242864,3.964285831602793,3
M5,seasonal_naive,item_block_21,0.5745792220068013,1.3614718650692965,1.1944444539054992,3
M5,seasonal_naive,item_block_22,0.7498342864514113,1.173363964154377,1.027777773993356,3
M5,seasonal_naive,item_block_23,0.7838231529438401,0.9479368961713649,6.503968356147645,3
M5,seasonal_naive,item_block_24,1.1338624559209807,0.6218901625560046,11.563492880927193,3
M5,seasonal_naive,item_block_25,0.9036484921169764,2.101025821110242,8.083333539584327,3
M5,seasonal_naive,item_block_26,0.7827242410424918,1.0207812969429417,1.6825396484798856,3
M5,seasonal_naive,item_block_27,0.8654412036530111,1.0012016729867228,2.976190517819117,3
M5,seasonal_naive,item_block_28,0.7360911719639494,0.648288464799797,3.6428571447493536,3
M5,seasonal_naive,item_block_29,0.700118567241876,0.9233614022690505,1.9365078892026628,3
M5,semantic_knn_tcn,item_block_00,0.8468260954899313,0.7992942502947158,1.7103680223226547,3
M5,semantic_knn_tcn,item_block_01,0.5579795446602422,1.6281544306902138,0.6792625258799899,3
M5,semantic_knn_tcn,item_block_02,0.4156054502670146,1.7807712848047492,0.6598519597143407,3
M5,semantic_knn_tcn,item_block_03,0.4741622597007436,1.92740380887527,0.6269843707442598,3
M5,semantic_knn_tcn,item_block_04,0.6764402879904717,1.0410898562087545,0.7865088058132974,3
M5,semantic_knn_tcn,item_block_05,0.5197858120052223,2.485043729804848,0.5472109776345038,3
M5,semantic_knn_tcn,item_block_06,0.6106640884351293,1.1526376743695084,0.7007248032956369,3
M5,semantic_knn_tcn,item_block_07,0.4704316560879725,1.871949603342466,0.5085325322394806,3
M5,semantic_knn_tcn,item_block_08,0.4235338438302157,2.820307454397833,0.5116938740290977,3
M5,semantic_knn_tcn,item_block_09,0.7702525992723775,1.0505478984215528,0.7303371560912599,3
M5,semantic_knn_tcn,item_block_10,0.5305343734465112,3.7572035269250645,0.6350574921126719,3
M5,semantic_knn_tcn,item_block_11,0.6068633518093096,1.4314439207044976,0.7258569006684911,3
M5,semantic_knn_tcn,item_block_12,0.7156712474194843,0.9272402872966529,0.9031370507267418,3
M5,semantic_knn_tcn,item_block_13,0.6075387892972615,1.3305668430575313,0.9296667467231158,3
M5,semantic_knn_tcn,item_block_14,0.5663723525681883,2.1791654079563485,0.8148684414625956,3
M5,semantic_knn_tcn,item_block_15,0.6124238275284123,1.1935928626460262,2.8397193850860707,3
M5,semantic_knn_tcn,item_block_16,0.7602858776182684,0.6344611197107523,1.94177562431999,3
M5,semantic_knn_tcn,item_block_17,0.7168559969426858,1.1775580371961203,24.867669464892177,3
M5,semantic_knn_tcn,item_block_18,0.5644086814597107,0.9125212368735016,1.053520577964644,3
M5,semantic_knn_tcn,item_block_19,0.740757245935856,0.6449956412619292,1.4607062653574363,3
M5,semantic_knn_tcn,item_block_20,0.7214720472785807,0.6340427580503124,3.20860352229189,3
M5,semantic_knn_tcn,item_block_21,0.575221647681967,1.2204928832804882,1.3953217158005353,3
M5,semantic_knn_tcn,item_block_22,0.5916746848200077,0.9736142719205563,0.8589959117391752,3
M5,semantic_knn_tcn,item_block_23,0.5844877048789764,0.6981497926742657,4.983398041830807,3
M5,semantic_knn_tcn,item_block_24,0.900941977425935,0.5519140333553915,10.222396212280112,3
M5,semantic_knn_tcn,item_block_25,0.737891025458124,1.0832183817977612,7.2151343907628736,3
M5,semantic_knn_tcn,item_block_26,0.5790823326562106,0.7398245632744134,1.289732690230406,3
M5,semantic_knn_tcn,item_block_27,0.5875095037653507,0.7825784600451302,2.3143361778880553,3
M5,semantic_knn_tcn,item_block_28,0.679929726180909,0.5708689344913251,3.2344746064572103,3
M5,semantic_knn_tcn,item_block_29,0.5081094872326392,0.6581654775656686,1.3511903903708256,3
M5,semantic_placebo_tcn,item_block_00,0.8357170092392668,0.8004922751707122,1.7152391677259136,3
M5,semantic_placebo_tcn,item_block_01,0.576933818282345,1.769457121562465,0.7348178920567667,3
M5,semantic_placebo_tcn,item_block_02,0.44471812172611386,1.9400691111981976,0.721250757279377,3
M5,semantic_placebo_tcn,item_block_03,0.4882435221990366,1.9856754302946136,0.6669594082370321,3
M5,semantic_placebo_tcn,item_block_04,0.6799574087784223,1.0628363151493314,0.7984836016973806,3
M5,semantic_placebo_tcn,item_block_05,0.5429055992382713,2.7000813137972584,0.592798255226284,3
M5,semantic_placebo_tcn,item_block_06,0.6101059284458317,1.1678448822318461,0.7058607521590102,3
M5,semantic_placebo_tcn,item_block_07,0.4856085818823998,1.9790857751613296,0.5516899133288355,3
M5,semantic_placebo_tcn,item_block_08,0.45463106027317096,3.0080370765593316,0.5694576390481815,3
M5,semantic_placebo_tcn,item_block_09,0.7597626341407254,1.0640029102705222,0.7354428602983711,3
M5,semantic_placebo_tcn,item_block_10,0.554384958177457,4.156730487957412,0.6822997500144299,3
M5,semantic_placebo_tcn,item_block_11,0.6340738605775925,1.538857238009127,0.7914248817654514,3
M5,semantic_placebo_tcn,item_block_12,0.7021001339376741,0.9212014616280869,0.894704472786062,3
M5,semantic_placebo_tcn,item_block_13,0.616095731082318,1.3796202374489506,0.9741088476958413,3
M5,semantic_placebo_tcn,item_block_14,0.567042321475915,2.4088322616476203,0.8111292783900228,3
M5,semantic_placebo_tcn,item_block_15,0.6026387141172007,1.1497691157578493,2.7376523020642773,3
M5,semantic_placebo_tcn,item_block_16,0.770191134470079,0.6450564777489157,1.9978824322106976,3
M5,semantic_placebo_tcn,item_block_17,0.8001483118903555,1.4754957097987755,28.71882838862283,3
M5,semantic_placebo_tcn,item_block_18,0.5857762453596375,0.9300733735162207,1.0852106609159993,3
M5,semantic_placebo_tcn,item_block_19,0.7709999827614735,0.6739784329674811,1.5304335123962827,3
M5,semantic_placebo_tcn,item_block_20,0.7171876818401045,0.6427272385796509,3.267363359609609,3
M5,semantic_placebo_tcn,item_block_21,0.5736183124685524,1.1861517810099442,1.3632221192160927,3
M5,semantic_placebo_tcn,item_block_22,0.5958668233700237,0.9603158062343091,0.8633124819271779,3
M5,semantic_placebo_tcn,item_block_23,0.5804224336791145,0.6992549946371389,5.000099710016339,3
M5,semantic_placebo_tcn,item_block_24,0.9142179061835368,0.5387193888464158,10.5833499182469,3
M5,semantic_placebo_tcn,item_block_25,0.7095633830717454,0.9414895796330124,6.860556323100966,3
M5,semantic_placebo_tcn,item_block_26,0.6194486373136613,0.804657518348624,1.417947320829308,3
M5,semantic_placebo_tcn,item_block_27,0.5794300736032066,0.7738467370801827,2.29624022939612,3
M5,semantic_placebo_tcn,item_block_28,0.6513326179680924,0.5534998459341068,3.107731022689708,3
M5,semantic_placebo_tcn,item_block_29,0.5326746694785852,0.6850234772533491,1.4360342755243578,3
M5,tcn_business,item_block_00,0.9164429311124288,0.8584123537308316,1.8458780032932443,3
M5,tcn_business,item_block_01,0.5371589572277901,1.511773263464126,0.6171882225387784,3
M5,tcn_business,item_block_02,0.4225717658763128,1.8106732840619266,0.6840579172882137,3
M5,tcn_business,item_block_03,0.44776205520300855,1.719680155408632,0.5455314958832724,3
M5,tcn_business,item_block_04,0.691919794310505,1.0677989773851932,0.820654543422202,3
M5,tcn_business,item_block_05,0.47869752539912436,2.092408428540201,0.47335615165768163,3
M5,tcn_business,item_block_06,0.6087902930505775,1.1370602576704725,0.7113627986538978,3
M5,tcn_business,item_block_07,0.4407962590064263,1.81813930739571,0.4572011810781621,3
M5,tcn_business,item_block_08,0.3847353569226379,2.6543174690473332,0.43550505472356993,3
M5,tcn_business,item_block_09,0.780753296490604,1.0553690274979202,0.731986780232065,3
M5,tcn_business,item_block_10,0.5067330971252039,3.497615351790948,0.5891275672862927,3
M5,tcn_business,item_block_11,0.5891152097137696,1.3624483361050284,0.6681104929201186,3
M5,tcn_business,item_block_12,0.7403247539648381,0.9375136473443066,0.91857017781684,3
M5,tcn_business,item_block_13,0.5968136348028902,1.2144033645351004,0.8304606936970558,3
M5,tcn_business,item_block_14,0.585412296145684,2.0514870623756343,0.8461172964680131,3
M5,tcn_business,item_block_15,0.6082519967573491,1.2905773316781195,2.889639116587147,3
M5,tcn_business,item_block_16,0.8403118490933855,0.768578522497679,2.343567955273169,3
M5,tcn_business,item_block_17,0.8019142915566952,1.0384689123418596,29.464506968934703,3
M5,tcn_business,item_block_18,0.5544500820862647,0.9273957341595112,1.029022489905988,3
M5,tcn_business,item_block_19,0.7820767679166575,0.6643228607885655,1.5083931135752846,3
M5,tcn_business,item_block_20,0.7558476739633913,0.6610171490207318,3.4268966105091505,3
M5,tcn_business,item_block_21,0.5748428963069232,1.3016975408336315,1.436429564363111,3
M5,tcn_business,item_block_22,0.565236376626295,0.9530442145548018,0.8376003699722113,3
M5,tcn_business,item_block_23,0.5937276518627007,0.715845875433435,5.177329032745941,3
M5,tcn_business,item_block_24,1.0653658393322398,0.65887400684335,11.538950494357518,3
M5,tcn_business,item_block_25,0.7388100162380369,1.163648465854144,7.173593638474664,3
M5,tcn_business,item_block_26,0.6352838508209087,0.8461965571531512,1.467736936672024,3
M5,tcn_business,item_block_27,0.5761658985546823,0.7776536859908172,2.3279399020725458,3
M5,tcn_business,item_block_28,0.7116496536143333,0.5856292857927069,3.3988583020511127,3
M5,tcn_business,item_block_29,0.5480969910400189,0.727476725885591,1.483877563090236,3
M5,tcn_no_graph,item_block_00,0.8841324999639404,0.8293268066861929,1.7916353735777122,3
M5,tcn_no_graph,item_block_01,0.5521122278792379,1.5349789917098808,0.6262390104777835,3
M5,tcn_no_graph,item_block_02,0.40972528393442337,1.7891906462624332,0.6412746077649808,3
M5,tcn_no_graph,item_block_03,0.4578987133365331,1.649225573354384,0.5451354803813119,3
M5,tcn_no_graph,item_block_04,0.6845034973189755,1.0348042270060969,0.7927234148577093,3
M5,tcn_no_graph,item_block_05,0.49578740079609823,1.9937051165231543,0.4567671043640643,3
M5,tcn_no_graph,item_block_06,0.6008886140442796,1.1178731991770599,0.6792793307630789,3
M5,tcn_no_graph,item_block_07,0.4454127594529357,1.5788918497501416,0.4274707444051586,3
M5,tcn_no_graph,item_block_08,0.39619623289130323,2.105600610840573,0.4095001184731406,3
M5,tcn_no_graph,item_block_09,0.7910684020332349,1.0477500735293492,0.7296969550883486,3
M5,tcn_no_graph,item_block_10,0.4913876605749467,2.5595480852108365,0.5447101296657431,3
M5,tcn_no_graph,item_block_11,0.5980272548828237,1.3436938820443203,0.672322262275629,3
M5,tcn_no_graph,item_block_12,0.7449640649503451,0.9409308013854925,0.9226394557645397,3
M5,tcn_no_graph,item_block_13,0.5997046253431662,1.2202713840018529,0.8497996182777185,3
M5,tcn_no_graph,item_block_14,0.5652025374636175,2.0388255780431193,0.8063330538275223,3
M5,tcn_no_graph,item_block_15,0.5963538361313382,1.2091896253778462,2.7597088413633326,3
M5,tcn_no_graph,item_block_16,0.8048912165586628,0.6812171615009481,2.1305002861079716,3
M5,tcn_no_graph,item_block_17,0.836701804123993,1.3748567024594756,29.58961576312086,3
M5,tcn_no_graph,item_block_18,0.5639433924397825,0.9208425825510905,1.0504741447154808,3
M5,tcn_no_graph,item_block_19,0.7709487783753445,0.6705478645111744,1.5180910919157284,3
M5,tcn_no_graph,item_block_20,0.7726056364806125,0.6864418388729138,3.516398400876415,3
M5,tcn_no_graph,item_block_21,0.5671306611234648,1.251157178579631,1.3616936134036493,3
M5,tcn_no_graph,item_block_22,0.587227288641205,0.9510586006916788,0.8461075235926917,3
M5,tcn_no_graph,item_block_23,0.6280091490870189,0.767220604137289,5.411808086779996,3
M5,tcn_no_graph,item_block_24,0.9204389205530741,0.5067934803465719,10.125829722830858,3
M5,tcn_no_graph,item_block_25,0.7741906302855803,1.030416683204077,7.349694556571733,3
M5,tcn_no_graph,item_block_26,0.6010311145400392,0.7712175065574477,1.3499892359924697,3
M5,tcn_no_graph,item_block_27,0.6099515116254921,0.8081375369274537,2.3961408902161385,3
M5,tcn_no_graph,item_block_28,0.7315818806047366,0.6197782091107789,3.568201879068973,3
M5,tcn_no_graph,item_block_29,0.5164463435584965,0.6619375964611606,1.3743470025362161,3
M5,tcn_stat_confidence,item_block_00,0.9030835530960688,0.8507168426590466,1.8387574358946748,3
M5,tcn_stat_confidence,item_block_01,0.5383888070452608,1.455211927108803,0.6023242082545366,3
M5,tcn_stat_confidence,item_block_02,0.40525358380394105,1.578520857434783,0.6352231295966597,3
M5,tcn_stat_confidence,item_block_03,0.4505140784413841,1.6514117867189388,0.5357394206519953,3
M5,tcn_stat_confidence,item_block_04,0.7071964550662685,1.0659063375454185,0.8252306103745781,3
M5,tcn_stat_confidence,item_block_05,0.4789434141910562,1.9555784461767534,0.4561883736421507,3
M5,tcn_stat_confidence,item_block_06,0.616691246481419,1.120882953839098,0.7013756431560353,3
M5,tcn_stat_confidence,item_block_07,0.4429909604019124,1.7143433765995635,0.44667473086525517,3
M5,tcn_stat_confidence,item_block_08,0.37888347768118513,2.1304396330718958,0.3993753791151065,3
M5,tcn_stat_confidence,item_block_09,0.7992380239377653,1.0511296207922656,0.7335879566768805,3
M5,tcn_stat_confidence,item_block_10,0.4910415384778308,2.6145344481332407,0.5560257100652923,3
M5,tcn_stat_confidence,item_block_11,0.592577574656147,1.3277962212223553,0.66246844965117,3
M5,tcn_stat_confidence,item_block_12,0.740214608127036,0.9383985127317499,0.9202486334575547,3
M5,tcn_stat_confidence,item_block_13,0.5980663037791082,1.2549108946414234,0.8514949140685891,3
M5,tcn_stat_confidence,item_block_14,0.5926297155697379,2.070822702908653,0.8518429998525235,3
M5,tcn_stat_confidence,item_block_15,0.6052126483073705,1.136920271349932,2.7480422295137212,3
M5,tcn_stat_confidence,item_block_16,0.8377008083728182,0.7068697646355723,2.318735427681416,3
M5,tcn_stat_confidence,item_block_17,0.8952864260256237,1.963678010005707,32.45282240372851,3
M5,tcn_stat_confidence,item_block_18,0.5600949689834154,0.9251190306624849,1.0476800702196896,3
M5,tcn_stat_confidence,item_block_19,0.7850003336870574,0.6831482283794469,1.5566539359155787,3
M5,tcn_stat_confidence,item_block_20,0.8055943311415042,0.7367753330005256,3.755014138207549,3
M5,tcn_stat_confidence,item_block_21,0.5813166977139483,1.1833232810917476,1.3878926506670064,3
M5,tcn_stat_confidence,item_block_22,0.5801693429011393,0.9609436105111433,0.8466758007607447,3
M5,tcn_stat_confidence,item_block_23,0.6561649168201669,0.7992572177155344,5.761017767466092,3
M5,tcn_stat_confidence,item_block_24,1.1655707284708274,0.701716847701794,12.276775002164186,3
M5,tcn_stat_confidence,item_block_25,0.8301690675956694,1.1089150330879127,8.262745924595812,3
M5,tcn_stat_confidence,item_block_26,0.6422626900619662,0.8998857260910627,1.5027673239351582,3
M5,tcn_stat_confidence,item_block_27,0.6095225118371795,0.8030406024851082,2.4308825161741683,3
M5,tcn_stat_confidence,item_block_28,0.7326452043701569,0.6246968105067293,3.648480591319856,3
M5,tcn_stat_confidence,item_block_29,0.5708277657692431,0.8359029993256778,1.5395667510373252,3
M5,tcn_stat_equal,item_block_00,0.884787409977975,0.8243543930139493,1.7883085887583474,3
M5,tcn_stat_equal,item_block_01,0.536079486376909,1.4407986720965216,0.5948643011962453,3
M5,tcn_stat_equal,item_block_02,0.39913486085134653,1.5406761770749542,0.6255355909289348,3
M5,tcn_stat_equal,item_block_03,0.4458778895171037,1.6245611070744257,0.5260115178528602,3
M5,tcn_stat_equal,item_block_04,0.70417522420251,1.0765357392332666,0.821944733450889,3
M5,tcn_stat_equal,item_block_05,0.47566265843296485,1.9163112328686718,0.44690202458431477,3
M5,tcn_stat_equal,item_block_06,0.6214990784598434,1.1217089677438752,0.7052973185582135,3
M5,tcn_stat_equal,item_block_07,0.4357950537630052,1.6691355197284525,0.43277343922348877,3
M5,tcn_stat_equal,item_block_08,0.37576581393056896,2.123564395998363,0.39523730626103104,3
M5,tcn_stat_equal,item_block_09,0.7957754171332849,1.0512377413088205,0.732098454225158,3
